Ortet,Index,Rank,EBV_dbh,acc_dbh,EBV_brh,acc_brh,EBV_str,acc_str,EBV_den,acc_den,EBV_pme,acc_pme,EBV_dothi,acc_dothi,Female,Male
314625,2664,160,29.81561504,0.841146836,1.04834967,0.84801533,0.743917691,0.810614582,7.582970179,0.892756966,0.651271321,0.854131723,-8.182413543,0.897080264,2004023,2003299
399254,2664,161,22.96239465,0.820246914,1.58754126,0.832810303,0.386774868,0.833477054,13.59143598,0.888364227,0.594353772,0.838113954,-15.5436406,0.893870237,880739,268532
399279,2664,162,29.65278192,0.821282534,0.500419445,0.831985577,0.724892886,0.832310038,13.95237307,0.887100896,0.87662509,0.831099272,-11.97639278,0.913113903,880740,268532
2004020,2664,163,7.382580515,0.982694256,0.778673453,0.984374929,0.480753104,0.981991344,38.20793134,0.986487709,1.742720376,0.983645261,-3.841824442,0.976022541,875242,880675
399175,2663,164,25.65120873,0.823488312,1.159743364,0.834991617,0.198281748,0.836251158,3.085783414,0.887924546,0.831092098,0.839275878,-10.45472389,0.900697507,268315,880655
894356,2660,165,13.57710229,0.900006111,1.689888659,0.940525385,0.625457549,0.893687865,11.90647757,0.901082682,1.275060719,0.895274818,NA,NA,NA,NA
399156,2658,166,27.94517696,0.82182054,0.884393103,0.833526244,0.361947285,0.836766395,-34.09438002,0.885245164,1.594559328,0.835108376,-9.046354875,0.907692128,880655,850055
399193,2658,167,23.56883134,0.773981912,0.881692923,0.794057932,-0.550648694,0.798984355,9.496266883,0.866967127,0.84247841,0.801029962,-5.631667083,0.902703163,850055,NA
2003400,2658,168,24.10244738,0.968221049,1.42382789,0.971952674,0.076419239,0.966303265,4.067051806,0.976669852,0.720367969,0.97321529,-11.42520663,0.970382399,875242,288401
3181194,2658,169,31.24436382,0.794109564,1.079616369,0.849826453,0.828939999,0.811658179,-5.486600098,0.847789479,0.796457723,0.735361136,-7.898485208,0.811259515,2003178,2003179
399103,2655,170,17.45804409,0.820786208,1.847048777,0.833858501,1.278915687,0.835810983,3.979287182,0.887246865,1.206248089,0.839562386,4.997200688,0.908390885,880656,268532
314743,2651,171,26.74378597,0.826243911,1.205083597,0.819941461,0.722725525,0.786539255,-2.460346784,0.884770592,0.941581718,0.830802022,-6.262717349,0.864847964,2003181,2003217
3191242,2651,172,23.91558401,0.727188421,0.709673615,0.810231448,0.004202665,0.77507419,2.541962663,0.804659555,1.183822087,0.797296055,-3.231341247,0.805792777,2006196,2006200
314742,2648,173,32.47508547,0.830747254,1.204925184,0.833113438,0.786382745,0.793796573,5.43460699,0.890915821,0.397666869,0.837951073,-5.524843271,0.895193275,2003181,2003217
288105,2647,174,25.84197401,0.958598456,1.556858471,0.966639023,0.081667001,0.957499869,-0.430091749,0.949398757,0.588200353,0.953539721,-9.239764939,0.954023585,875046,875258
397180,2646,175,24.4495066,0.822232327,1.395641238,0.849220231,0.664812669,0.828144915,-4.682632283,0.895272584,1.007205273,0.853664454,NA,NA,875242,268539
317201,2640,176,26.75362618,0.803524735,1.359363919,0.860297042,0.724304335,0.82941184,4.427698804,0.874234522,0.697543695,0.847765887,-6.637310955,0.83115883,2006225,2006232
314737,2639,177,29.10560887,0.82931116,1.294182581,0.82929669,0.712496955,0.796934125,-9.895417462,0.88485027,0.846719889,0.836968936,-6.080205008,0.856420457,2003181,2003217
397086,2639,178,35.69648234,0.765849855,1.738222052,0.805701558,0.652599076,0.760071707,-10.61045381,0.879425381,0.104314095,0.813898642,NA,NA,268494,NA
313693,2637,179,38.78085903,0.881824246,1.368263764,0.913574299,0.823859159,0.898321212,-16.09681395,0.949145932,0.263310216,0.930343485,-7.483569109,0.903357626,2003181,2003217
317207,2633,180,28.78478332,0.796959848,0.561423275,0.838895107,0.345318817,0.811092473,2.156400414,0.832411557,0.998865637,0.802646248,-5.883349207,0.730552531,2006225,2006232
880728,2632,181,30.57238452,0.99192036,1.389850438,0.994117196,0.791076447,0.990764856,9.48179398,0.989073304,0.317191508,0.988261605,-9.61846836,0.980651314,268345,NA
313238,2619,182,22.70048853,0.849982941,0.995127907,0.867941818,0.659554627,0.856607261,22.26844318,0.917934093,0.8232779,0.868201014,-7.204344027,0.900703614,2004023,2003327
397016,2617,183,22.14380639,0.824761784,0.938973753,0.857814665,0.541451446,0.842620318,7.871345942,0.896481455,1.146642177,0.85616412,NA,NA,268054,875954
399012,2615,184,33.6072916,0.817888745,0.254882804,0.822875446,0.628014146,0.828764743,-5.339058681,0.883226472,1.041977114,0.834397387,0.274521845,0.913844626,880740,268041
397211,2614,185,36.99892837,0.82754154,1.39844386,0.860174401,0.966147865,0.850171159,-13.65398167,0.895918523,0.327390534,0.852769019,NA,NA,880655,268041
3182480,2614,186,14.36563888,0.78254904,1.296841295,0.82589285,0.822819195,0.785462284,25.88798346,0.838980929,1.183279997,0.739635045,-7.052560223,0.805389968,2003135,2004020
3181197,2611,187,28.73415458,0.772988357,1.031537095,0.834961676,0.807732074,0.805194386,-0.859244217,0.826161606,0.849199828,0.721184442,-4.235911368,0.811080144,2003178,2003179
397449,2610,188,11.9181364,0.808276562,1.805493701,0.854206649,1.074103215,0.798755908,28.35626077,0.900421013,1.044270871,0.852154915,NA,NA,875066,880675
313150,2604,189,30.9766169,0.880919406,1.402075006,0.909829105,0.619991725,0.893777377,-5.165742898,0.945628363,0.489743776,0.927011866,-10.25558692,0.89701728,2003217,2004048
314740,2604,190,34.02130193,0.812056648,1.119449154,0.830494431,0.73163941,0.797196337,-7.779455003,0.874625063,0.529249605,0.806827119,-10.13377474,0.886222884,2003181,2003217
313581,2602,191,13.05126456,0.859983139,1.396829137,0.896123875,0.386704025,0.882304936,26.11123211,0.940504652,1.090123727,0.924580445,-7.968275318,0.828537869,2003095,2004020
314601,2597,192,23.95195655,0.824701158,1.072271955,0.829977711,0.172363505,0.806494265,-8.023518144,0.868570665,1.130254894,0.82847933,-9.824553034,0.834696352,2004008,2003047
313227,2594,193,30.93003894,0.862807047,1.144655825,0.869698798,0.342049574,0.855133323,3.489112755,0.924100103,0.407981397,0.880368673,-8.581680054,0.893550782,2003232,2003221
317438,2593,194,12.47720642,0.810775555,0.355338756,0.869174896,0.428240144,0.829654747,9.840771761,0.87074738,2.095511419,0.809114949,-1.957321323,0.829329247,2006209,2006160
314266,2592,195,34.47467245,0.846679987,1.21023055,0.854894145,0.285149607,0.825287829,3.657113259,0.896392213,0.097333752,0.851707696,-12.85182204,0.896692813,2003232,2003221
399245,2589,196,16.62243444,0.821637998,1.444840061,0.831694054,0.710945949,0.832660795,20.38757547,0.88490847,0.980462862,0.834731693,-7.631972535,0.84650635,880739,268532
313548,2581,197,37.11602242,0.879549885,0.746212159,0.909212296,0.452815086,0.891072949,-8.343838699,0.948116027,0.460926163,0.931824018,-14.00732845,0.901574179,2004008,2003047
397179,2580,198,27.48656553,0.824214778,0.96115543,0.858219669,0.487287658,0.840956004,8.102690587,0.89666772,0.691518054,0.853534416,NA,NA,875242,268539
399011,2578,199,22.32595335,0.769708386,1.289138497,0.794835203,0.101488299,0.798045112,-5.91551752,0.86927441,1.027196534,0.798197344,-9.201628788,0.80520929,880740,NA
399244,2577,200,19.40607207,0.823771206,1.204000168,0.835847474,0.788214005,0.838046538,14.048341,0.885720611,1.061065765,0.8381408,-1.701606407,0.868822767,880739,268532
317182,2575,201,23.50674135,0.813477105,1.340021363,0.869167418,0.637021716,0.82727021,3.096636403,0.871572143,0.861242078,0.809386805,-8.095603342,0.829047646,2006225,2006221
314763,2574,202,30.91422201,0.82124844,1.658309662,0.843984597,0.780700591,0.819368049,6.961191193,0.881244007,0.098832217,0.817365891,-6.832674064,0.892363715,2004011,2003318
2003192,2572,203,11.08117071,0.959366458,1.701613955,0.96707342,1.395727057,0.959891661,4.035297599,0.974098558,1.66775149,0.971787528,1.999818172,0.926780449,875954,288302
317540,2568,204,9.518684709,0.811724707,0.684749347,0.856548889,0.206957609,0.826482305,25.20339334,0.879795999,1.71660213,0.850039411,-2.814278188,0.795957913,2006230,2006109
315195,2565,205,23.00840505,0.757991425,1.138514881,0.774736084,0.782126715,0.817349375,22.8443244,0.798757786,0.661380603,0.83831438,NA,NA,2003400,2004078
314286,2564,206,23.87481701,0.820809357,0.915054235,0.816914316,0.797857372,0.782372673,19.56306712,0.858001748,0.805870965,0.822738719,-8.612189204,0.854889467,2003327,2004018
313190,2562,207,19.0758512,0.861390736,1.437066317,0.893490907,0.632999002,0.86516299,30.02796763,0.930203741,0.572498896,0.908062223,-10.03966884,0.901112646,2003400,2004078
2006241,2559,208,18.10031691,0.952006303,0.8395666,0.968207106,-0.023699068,0.954488868,-4.499809619,0.967617693,1.524999308,0.963302652,-7.84365655,0.885443956,885107,875076
2003178,2557,209,26.21476085,0.943773808,0.878905601,0.955184275,0.41587239,0.943719768,3.618579478,0.962499351,0.874034763,0.948198819,-2.649623677,0.915137148,188201,850101
315192,2556,210,25.49589144,0.756048279,1.315747631,0.771595101,0.507101477,0.812445075,16.43371729,0.798933038,0.423036422,0.83914957,NA,NA,2003400,2004078
399010,2551,211,35.67882924,0.819427239,1.206206685,0.833786543,0.401560185,0.834439333,-6.601044858,0.886597992,0.190422625,0.835998206,-4.314626246,0.897151046,880740,268041
397099,2548,212,20.04620737,0.826344964,2.480192144,0.855510374,0.933126257,0.84265592,-1.286262194,0.892986562,0.511995239,0.844670942,NA,NA,268494,875250
317572,2547,213,7.679889017,0.790521347,0.198704999,0.832634974,0.453669053,0.799506723,17.68240566,0.830404118,2.327437709,0.772461002,1.942993443,0.749843317,2006237,2006160
880662,2546,214,14.37202318,0.972064813,1.924623161,0.977317246,0.099198185,0.973564584,26.05742156,0.972821155,0.528783688,0.963408013,-6.093470233,0.957745269,268288,NA
2006185,2544,215,14.51007602,0.930483745,0.851846286,0.948138176,0.706304141,0.925150258,32.0538806,0.94249244,1.215567887,0.929129162,-1.404131507,0.690635939,888920,NA
314741,2542,216,30.4864485,0.815593649,1.338258089,0.836795076,0.760048036,0.802190127,-5.911010457,0.87968915,0.53325596,0.814213731,-7.915687398,0.902047116,2003181,2003217
317327,2540,217,22.35658248,0.827417065,0.145463331,0.880704264,0.34323093,0.851251432,0.293092282,0.887601262,1.629273974,0.860329588,-5.72042082,0.83031199,2006131,2006160
3182484,2538,218,15.97035426,0.750491839,0.903465137,0.787651573,0.88876411,0.758623095,21.96995948,0.804799975,1.31225197,0.720327009,-8.533640031,0.783387516,2003135,2004020
399241,2537,219,26.29527878,0.823310998,0.746490908,0.82959689,1.334828113,0.832956181,9.86893263,0.885437745,1.022924677,0.833830318,-16.11371131,0.885103949,880739,268532
313681,2536,220,30.84317788,0.880206226,1.283127852,0.909605959,0.569119986,0.891650716,-3.180418376,0.949105895,0.436519456,0.929637026,-10.27692799,0.908568104,2003232,2003217
313032,2534,221,32.0590376,0.859758106,1.063671566,0.866121816,0.866077075,0.85112455,8.146421691,0.922567613,0.336411781,0.875897254,-12.43511846,0.901758837,2003299,2004028
313134,2533,222,22.32676084,0.857755793,1.099663062,0.898214896,0.388074694,0.879940907,6.433107989,0.943852213,0.917249245,0.919685816,-7.278683514,0.880343683,2004070,NA
317384,2533,223,7.387925145,0.822327185,0.973467456,0.878745128,0.604045522,0.851899642,41.32157988,0.882332704,1.423387181,0.861036585,-10.26360803,0.795578406,2006153,2006230
317707,2533,224,11.35828809,0.810422112,0.96518462,0.858719395,0.502722783,0.816881876,24.79034798,0.866906569,1.444884969,0.807117711,0.386223732,0.805116762,2004020,2003098
2003179,2533,225,24.48520641,0.964085058,1.029357719,0.971351636,1.083604126,0.963670587,-1.295406309,0.973813637,1.125297296,0.963283966,-11.34408609,0.950872757,850032,188304
188304,2532,226,27.80319684,0.955626496,1.321742946,0.967229549,1.251023953,0.957541122,-26.10206363,0.942227679,1.227587154,0.931445651,-9.142059042,0.916947654,850091,850089
306040,2531,227,33.66015663,0.756446958,1.747652964,0.791211097,1.158085242,0.779224615,1.21030237,0.802178908,-0.003334054,0.802896631,NA,NA,887841,268005
314223,2531,228,22.42224797,0.793344818,1.227069587,0.793677516,0.604860615,0.775618463,21.67069535,0.8496258,0.585243409,0.797358765,-13.17212079,0.815542151,2003400,2004078
875012,2529,229,28.77012308,0.967530878,2.14927605,0.970731168,0.51226516,0.96517874,7.632385942,0.717656603,-0.191155785,0.706179864,1.77081016,0.880778633,268345,NA
850101,2528,230,17.59769091,0.98329192,1.579477048,0.988826577,0.760443901,0.98396443,1.633592335,0.974951794,1.1247862,0.95817848,-4.581661877,0.970423619,NA,NA
313552,2527,231,18.90871547,0.881556011,1.125841101,0.909723584,0.709711203,0.889471753,-8.145365265,0.949386117,1.493409476,0.928409931,-10.16130278,0.912763934,2004008,2003047
315061,2526,232,26.35913865,0.778357887,1.171231199,0.816791895,0.613478474,0.819992073,-9.336523277,0.840130942,0.939653435,0.866960783,NA,NA,2003217,2004048
313078,2523,233,23.76131756,0.864520098,1.01511942,0.891087538,0.110820783,0.872455156,-1.149571774,0.938509457,0.937704448,0.91330444,-7.954321917,0.868297184,2003371,2004018
313569,2522,234,20.35428168,0.830995788,0.879190372,0.884015271,0.575789101,0.855323331,11.182396,0.923265401,1.132709602,0.895229021,-9.806818735,0.899104555,2004023,2003299
314276,2521,235,26.57916473,0.837677742,1.114185747,0.847994693,0.766773078,0.812886216,20.27320569,0.878846972,0.415311471,0.838530262,-7.299815617,0.898574427,2004023,2003327
399602,2521,236,38.83721193,0.82429849,1.298332539,0.834701144,0.959721912,0.836679748,-12.42910861,0.884154398,0.118130925,0.834020383,-7.336075062,0.83956179,268532,880655
313619,2520,237,19.64582768,0.863905087,0.959269617,0.902259386,0.522562698,0.887957769,-7.801048942,0.943802946,1.485834894,0.920996743,-1.995324061,0.905542931,2004018,2003217
317751,2520,238,7.088852143,0.773157811,0.413912331,0.810352392,0.383453286,0.768817273,19.6957757,0.797770017,2.144129778,0.703639823,1.44562035,0.753421529,2006209,2006160
3181199,2517,239,27.34543029,0.786254412,0.898249782,0.835810983,0.83381761,0.791361485,-2.791075732,0.836261921,0.954898301,0.725661767,-4.586869055,0.798553066,2003178,2003179
314083,2516,240,31.5285916,0.813800958,1.051361539,0.824872717,0.479048278,0.793692006,5.23819863,0.874021167,0.322925649,0.801344495,-11.93529562,0.890706461,2003371,2004018
315400,2516,241,28.51779615,0.781128671,1.331884123,0.812362604,0.771445504,0.834464499,-12.45413609,0.840525431,0.772410448,0.868426738,NA,NA,2004008,2003047
3191386,2515,242,18.39450398,0.746229857,1.734127509,0.814011671,0.905920238,0.787180411,4.822585837,0.812741656,0.929054573,0.801849113,-0.555944357,0.814729403,2003163,2004033
399168,2511,243,10.45647187,0.814407146,1.404944586,0.82575299,0.051010285,0.829141725,4.396940461,0.885397086,1.493234154,0.836884102,-8.742040709,0.903846226,880618,875954
317439,2510,244,11.16876053,0.811654483,0.467491978,0.863315122,0.194272236,0.837671177,11.07320228,0.87305899,1.933064586,0.852047534,0.193922604,0.80079523,2006209,2006160
317619,2509,245,26.16415763,0.827228505,0.420492968,0.877377912,0.585982489,0.853496339,7.378158566,0.883883476,1.071089317,0.870018391,-13.76655806,0.793191654,2006247,2006188
397015,2505,246,23.09213642,0.821967761,1.337255922,0.850428127,1.081888311,0.830305366,5.407952518,0.895995536,0.864475381,0.845994681,NA,NA,268054,875954
885107,2504,247,21.64914703,0.860556215,0.970001719,0.913777325,-0.171792968,0.883486842,-6.646150655,0.549118384,1.130772829,0.551616715,-4.692831865,0.473399409,NA,NA
2003163,2502,248,12.79040103,0.972240197,1.859215608,0.975584953,0.639610996,0.971283687,13.55737505,0.980682925,0.996431831,0.976659101,1.695780947,0.96783418,850533,886954
314745,2500,249,29.64580633,0.841292458,1.28851552,0.849663463,0.697251882,0.816151947,0.716547424,0.890491437,0.426860054,0.850258784,-7.838397107,0.882111104,2003181,2003217
2003032,2498,250,30.52063043,0.956640998,1.356186462,0.967334999,1.173841044,0.958650093,2.347023673,0.973352454,0.402208463,0.973045734,-4.331207645,0.946341904,875954,288408
313189,2497,251,21.46198284,0.856890308,1.376454281,0.86509826,0.698957158,0.85315239,29.95724853,0.921384285,0.377376512,0.876470193,-11.56686779,0.891591835,2003400,2004078
397506,2497,252,8.380289782,0.81072005,1.191482882,0.857548832,-0.163898978,0.799335974,41.50644697,0.8988081,0.984453746,0.853925641,NA,NA,880740,880662
397185,2495,253,26.88479373,0.81611335,1.322294974,0.844334649,0.262371331,0.816409211,32.88127173,0.88283294,-0.133255164,0.824939392,NA,NA,875242,875292
399660,2491,254,17.40216854,0.659438397,0.515179368,0.622859535,0.455304576,0.714841241,2.603551067,0.744747608,1.66693515,0.680169832,9.77276367,0.899627145,NA,850096
3181824,2491,255,9.033320164,0.777258644,0.998324002,0.819656025,0.634328382,0.783691904,32.03390466,0.787671251,1.425246615,0.7403641,0.503973831,0.814069407,2004080,2004081
3190148,2490,256,15.68435164,0.736064535,1.746712966,0.811842349,1.280454796,0.778722672,10.44239799,0.806519684,1.060087939,0.801860961,2.716702758,0.809007417,2003187,2003192
317715,2489,257,9.331117541,0.81633939,0.640824283,0.872224742,0.339855127,0.832936972,23.04836076,0.869083425,1.73064726,0.820157912,1.947683363,0.801875302,2004020,2003098
317536,2488,258,1.37114605,0.801040573,0.678113824,0.853310612,0.307385085,0.820284707,28.89785679,0.871374776,2.1445741,0.849808214,-5.770377008,0.795900748,2006230,2006109
314602,2485,259,27.08317523,0.822586774,0.811425115,0.827015115,0.520247213,0.79165207,0.086789978,0.882550282,0.857071779,0.821659905,-12.02252854,0.859627826,2004008,2003047
314776,2485,260,29.98453217,0.771366968,1.446771054,0.791854785,0.816101177,0.748827083,11.17315592,0.829607739,0.110052781,0.770392108,-5.809880994,0.871778642,2004011,2003318
3181201,2485,261,25.87188686,0.781595164,0.906548698,0.832804899,0.592479219,0.793843184,-2.069328259,0.807295485,0.941652509,0.69559471,-8.20739688,0.722175879,2003178,2003179
3181815,2482,262,13.76633747,0.811686516,0.884257256,0.861991879,0.632940442,0.827524018,25.45908847,0.857198343,1.279944631,0.76628128,-2.525261599,0.837097963,2004076,2004080
3191382,2482,263,12.7023317,0.745632617,0.605353858,0.814554479,0.381681964,0.787004447,20.35076561,0.812985855,1.568655289,0.804304669,-2.387543782,0.814797521,2004020,2003098
