Ortet,Index,Rank,EBV_dbh,acc_dbh,EBV_brh,acc_brh,EBV_str,acc_str,EBV_den,acc_den,EBV_pme,acc_pme,EBV_dothi,acc_dothi,Female,Male
399244,2591,152,19.42631792,0.825381124,1.206955093,0.835544134,0.788404718,0.838407419,14.01888556,0.885119201,1.076633452,0.837663417,-1.68956779,0.869105862,880739,268532
313552,2588,153,19.53506419,0.881083424,1.129468796,0.908765096,0.719509105,0.889157466,-8.296099479,0.948474038,1.529985049,0.927530592,-10.48193362,0.911685801,2004008,2003047
2006185,2588,154,15.55558005,0.92696494,0.898725013,0.944518925,0.631498259,0.918117095,33.89326043,0.939453565,1.115416553,0.926609411,-1.178179999,0.679681543,888920,NA
314083,2584,155,31.79043735,0.812046797,1.048165376,0.826967956,0.461343178,0.789746795,4.71947797,0.872867115,0.399627862,0.803230975,-12.3471074,0.891998879,2003371,2004018
314276,2581,156,27.19159909,0.835773893,1.110260409,0.846111695,0.738555395,0.814815316,19.59562949,0.879719273,0.457642128,0.839125736,-7.728600029,0.897365589,2004023,2003327
880662,2581,157,14.53101638,0.971947015,1.926967744,0.978140072,0.097915414,0.972784149,26.00662361,0.973203473,0.560834013,0.963620776,-6.099734064,0.956658769,268288,NA
3181203,2581,158,29.67691762,0.744125661,0.971290193,0.803544647,0.735023306,0.75543365,-3.593992001,0.81877103,0.818641355,0.726200386,-10.39374209,0.767843734,2003178,2003179
313078,2579,159,23.97661062,0.863685128,1.014815184,0.889733668,0.10020804,0.872261429,-1.459824307,0.939385437,0.997746791,0.913438558,-8.395065839,0.868012097,2003371,2004018
3181824,2575,160,9.199550968,0.755446226,1.223118388,0.787006989,0.911338607,0.754671452,33.01788431,0.789043091,1.426873751,0.742348975,1.720440729,0.791037294,2004080,2004081
2003400,2572,161,22.55243603,0.964733642,1.447115472,0.969249194,0.115646854,0.964109434,3.922053645,0.975406069,0.717986188,0.969811322,-12.40865006,0.964141587,875242,288401
313134,2570,162,22.35322059,0.856914231,1.110152944,0.898025055,0.372019943,0.879108071,6.388526745,0.94438022,0.953240703,0.918650641,-7.520307547,0.878024487,2004070,NA
313204,2569,163,21.8898059,0.881192374,2.028372934,0.912917302,0.853205804,0.896095419,18.56786157,0.949607814,0.287539643,0.932302526,-5.122749934,0.911117446,2003163,2003318
315487,2568,164,11.54005359,0.747765338,0.968047191,0.795891952,0.360546096,0.773881774,31.70426916,0.807021065,1.30685382,0.714943354,NA,NA,2004020,2003098
314741,2567,165,30.04218312,0.816739248,1.344201316,0.836507023,0.742362667,0.801300193,-6.035399122,0.879857943,0.590917422,0.813560078,-8.341802644,0.901397803,2003181,2003217
399010,2567,166,35.70706071,0.822128944,1.209653322,0.832430778,0.401107678,0.835027544,-6.635399155,0.885876402,0.206243216,0.834015587,-4.388573552,0.896974916,880740,268041
397099,2565,167,20.07077291,0.825198764,2.483509872,0.857126012,0.934026092,0.842336631,-1.32394375,0.89413981,0.531198035,0.845464369,NA,NA,268494,875250
314756,2561,168,38.56079865,0.835764919,1.341931964,0.839547497,0.551902233,0.800906362,-3.970225224,0.892276863,-0.101014648,0.847745835,-9.859934149,0.894642387,2003232,2003372
313250,2560,169,20.96979811,0.879268446,0.956796849,0.912038925,0.678843468,0.894014541,8.196622111,0.947870772,1.171004515,0.926646642,-4.921646672,0.91020657,2003327,2004018
2003372,2558,170,34.87410519,0.968029442,0.968679383,0.973817745,0.485541862,0.96795971,-21.1410553,0.978667461,0.706410371,0.972733777,-2.357104533,0.973692457,268041,188113
399241,2552,171,26.31553211,0.820007317,0.749446791,0.830409538,1.335035638,0.83364021,9.839525588,0.886182825,1.038516917,0.834132483,-16.10767442,0.885249682,880739,268532
3182481,2552,172,17.50102516,0.780309554,0.925897283,0.859988372,0.774204648,0.820881843,25.69799131,0.845402271,1.108132314,0.763765016,-8.527505461,0.821875903,2003135,2004020
3182485,2552,173,18.021794,0.714899993,1.107986498,0.760253247,0.93029942,0.730508042,21.00448508,0.778539016,1.08638992,0.717476829,-7.899326745,0.751148454,2003135,2004020
2004080,2550,174,3.067837436,0.955605044,1.142176668,0.963480669,0.528349081,0.951795671,41.34321503,0.973837769,1.624839343,0.964727423,-0.587394705,0.922238581,268288,880662
314602,2549,175,27.99500589,0.822363059,0.811795524,0.823601846,0.535119663,0.79020124,-0.082632778,0.883777687,0.880082704,0.81701224,-12.39074272,0.860477774,2004008,2003047
313190,2547,176,18.33698285,0.860262169,1.447445078,0.893600022,0.650654108,0.864769912,29.90888002,0.929983871,0.605321732,0.907363764,-10.42458455,0.900859034,2003400,2004078
875012,2547,177,28.7958673,0.966925023,2.152123602,0.970037113,0.513184967,0.964981865,7.551613287,0.718052923,-0.171058169,0.707631966,1.630029032,0.883816157,268345,NA
188304,2544,178,27.84350061,0.955755722,1.319009996,0.966087988,1.243581353,0.957585505,-25.96023649,0.940364291,1.236991105,0.931599163,-9.194283091,0.918777449,850091,850089
314776,2544,179,29.71139756,0.77352117,1.488475214,0.78777281,0.792628841,0.74734664,11.93715502,0.830993983,0.158334943,0.767645752,-6.067259219,0.871439614,2004011,2003318
306040,2541,180,33.67282399,0.75821435,1.749062831,0.791956438,1.158677938,0.777494695,1.188204361,0.802303559,0.008123225,0.802038652,NA,NA,887841,268005
313254,2540,181,24.80295115,0.832071511,0.429119387,0.872009748,0.595849789,0.849004711,20.46859921,0.905980132,0.948757406,0.895653393,-7.858310313,0.803084055,2003327,2004018
313270,2538,182,26.44685266,0.871889328,1.37529489,0.899171285,0.574483857,0.871086104,8.553005677,0.942375191,0.46424173,0.926513896,-7.605654478,0.896773104,2004046,2003217
3181632,2537,183,18.75423181,0.706944128,1.451453053,0.755768483,0.644221903,0.723285559,25.72857955,0.777515916,0.641311984,0.710609597,-3.804988154,0.769592749,2004047,2004049
399602,2535,184,38.84460145,0.823746927,1.301727705,0.834720312,0.959767386,0.835820555,-12.4616219,0.886537083,0.132754676,0.836498655,-7.340286775,0.842340786,268532,880655
850101,2535,185,17.49876162,0.98256094,1.586325712,0.988592434,0.765438129,0.983892779,1.659268876,0.974810238,1.137945727,0.95888529,-4.711469005,0.970962409,NA,NA
2003179,2534,186,24.44388072,0.96105619,0.977378429,0.969510701,1.025716708,0.960298912,-0.377718322,0.973255362,1.130076166,0.964108915,-12.99640947,0.944891528,850032,188304
314751,2533,187,35.68538784,0.827685931,1.025217579,0.837573877,0.484628585,0.80245436,-6.294321604,0.889249684,0.293869209,0.830077105,-14.76438742,0.885767464,2003232,2003372
315194,2533,188,25.59324222,0.749955999,1.121246828,0.784487094,0.591125916,0.803261477,22.13021496,0.805172652,0.418185523,0.743306128,NA,NA,2003400,2004078
3181826,2531,189,6.739103873,0.76766464,1.29452803,0.817178683,0.735473123,0.776111461,32.64208236,0.804341967,1.464889142,0.747866298,-0.781260011,0.76234441,2004080,2004081
314745,2529,190,29.28391997,0.839743413,1.294036475,0.848568795,0.68135303,0.818172965,0.567884406,0.890480769,0.484517667,0.848700183,-8.309499829,0.882642623,2003181,2003217
3181204,2529,191,28.36346611,0.760011842,1.120199051,0.829866857,0.876127359,0.779056481,-5.043787222,0.829554097,0.813541767,0.739067656,-7.466976228,0.783737839,2003178,2003179
399168,2528,192,10.51368613,0.817844117,1.409678671,0.826586354,0.051018281,0.829366626,4.376290393,0.886489707,1.508139728,0.835490874,-8.801753046,0.904500967,880618,875054
313544,2527,193,26.78637939,0.878225484,0.724797057,0.909478972,0.321124519,0.893415357,-19.09484612,0.947761573,1.309209412,0.927201165,-2.886154783,0.890736212,2004008,2003047
313710,2525,194,26.2204844,0.856372582,1.191958358,0.895164231,0.382251628,0.870417716,13.95298474,0.927413069,0.428281098,0.899272484,0.428947504,0.897251358,2004011,2003318
313569,2523,195,19.73438655,0.825903142,0.887269369,0.884432021,0.577721746,0.854673622,11.07039987,0.923393741,1.175141477,0.894826799,-10.21499058,0.897766673,2004023,2003299
397015,2522,196,23.1688549,0.823238726,1.340811298,0.8513965,1.082119533,0.82935698,5.380219028,0.89492346,0.878647522,0.847048405,NA,NA,268054,875054
397506,2519,197,8.452922359,0.808923359,1.194453411,0.853944378,-0.165492738,0.802481152,41.49128721,0.900776332,1.005438789,0.854093086,NA,NA,880740,880662
3181199,2519,198,27.7868106,0.743645749,0.876368986,0.804776988,0.899791341,0.756846087,-2.579405453,0.816682925,0.951696548,0.724184369,-6.725700049,0.768619542,2003178,2003179
317150,2518,199,24.84355509,0.747090356,1.183732874,0.808467686,0.144368391,0.762287347,15.28485093,0.820074997,0.438768038,0.726822537,-7.043155736,0.775205779,2006220,2006232
397185,2513,200,26.91864158,0.817471712,1.325465482,0.84229686,0.261232432,0.813386747,32.8486442,0.883670753,-0.114306016,0.824071599,NA,NA,875242,875292
313227,2512,201,28.97376331,0.862966396,1.169432135,0.866701217,0.363363287,0.855495763,3.311185633,0.924064392,0.433642531,0.880910892,-8.924542438,0.893292225,2003232,2003221
314765,2512,202,33.95531164,0.837054956,1.647248459,0.845897157,0.933266627,0.812019704,2.646713156,0.893361069,-0.067470003,0.838021479,0.024457508,0.902230569,2004011,2003318
397362,2510,203,14.97172082,0.80980615,1.127905021,0.85737623,0.838699517,0.802108471,29.44219291,0.896389982,1.049794426,0.844595761,NA,NA,268228,875294
2004049,2509,204,24.85493045,0.951687974,1.505253355,0.960205707,0.529709793,0.95213917,17.85255412,0.969852051,0.267568735,0.961189888,-7.53947784,0.930320375,880740,880662
313068,2508,205,32.72718788,0.841794512,1.069892722,0.848445638,0.497849857,0.835892338,14.52894835,0.899211877,0.041450654,0.860650336,-8.796014203,0.874734245,2003371,2004018
313681,2508,206,29.66533927,0.878572137,1.291832534,0.909414097,0.565566491,0.891806593,-3.318095817,0.949180699,0.479957792,0.928402391,-10.51040987,0.908362813,2003232,2003217
313217,2506,207,18.38978408,0.88443824,0.730288096,0.913600569,0.593982259,0.898104671,17.04918697,0.948329057,1.234826419,0.929868808,-10.24554976,0.908856424,2003369,2004018
317434,2505,208,9.834155445,0.754056364,0.827457758,0.810980271,0.303337516,0.754376564,21.14077691,0.8179187,1.626291731,0.695637837,-0.237138368,0.720544239,2006209,2006160
314389,2497,209,22.24213198,0.823431236,1.446787341,0.825502877,0.739464149,0.788376813,17.89698042,0.886297354,0.522342464,0.824496816,-4.741244548,0.888403062,2003318,2004043
314266,2494,210,32.30341102,0.844710009,1.23583069,0.853744107,0.309865964,0.823649197,3.468648353,0.897001672,0.119590046,0.850088231,-13.20023511,0.894389736,2003232,2003221
399660,2493,211,17.41108687,0.656477722,0.51226142,0.621199646,0.455981062,0.711764708,2.523873693,0.746351124,1.672206951,0.68930037,9.747721066,0.895865503,NA,850096
875257,2492,212,6.162677223,0.979575929,2.008991964,0.98916025,0.84056677,0.979664228,17.26931194,0.977093138,1.331482337,0.973187546,11.96079748,0.917524387,268317,NA
3181828,2491,213,7.718442565,0.7747548,1.189524821,0.823619451,0.744978689,0.782419325,27.14623732,0.833037214,1.518901831,0.75876215,-0.653094176,0.789765155,2004080,2004081
3182484,2491,214,16.50533532,0.717933145,0.855194492,0.75948996,0.848738198,0.73556169,23.57507244,0.779065466,1.204557236,0.71617805,-7.171598537,0.753814301,2003135,2004020
314223,2490,215,21.38981354,0.793775157,1.241491252,0.790887476,0.630451495,0.772775517,21.55838941,0.84856526,0.604535051,0.795554524,-13.69150675,0.810924164,2003400,2004078
314674,2488,216,24.52828881,0.821434112,1.133891417,0.816335715,0.431203174,0.784066324,0.287530261,0.873334415,0.813224442,0.83165197,-6.89111098,0.88740915,2004018,2003217
313521,2487,217,26.75505595,0.858371132,0.999416171,0.865851604,0.714406257,0.844656143,23.79921549,0.920496605,0.351007686,0.870596347,-5.989498871,0.890418441,2004078,2003021
313661,2483,218,33.17285995,0.874364341,1.018847186,0.907861774,0.748385146,0.894955306,1.516354306,0.946974656,0.322579351,0.927908401,-10.08479771,0.891406192,2003176,2004024
397193,2481,219,25.23252175,0.825577374,2.170365358,0.859833705,1.135955896,0.849143097,3.264232816,0.896417871,0.216932142,0.856408781,NA,NA,875054,268494
313012,2479,220,5.619533261,0.861430206,0.585883783,0.892503782,0.196338651,0.868667946,34.21812316,0.938454581,1.7624081,0.907755474,2.370935283,0.903303936,2004020,2004018
313189,2479,221,20.72403734,0.856263978,1.388042214,0.86249058,0.716999031,0.853494581,29.83994923,0.922709055,0.406389087,0.874760539,-11.95969478,0.890174702,2003400,2004078
313032,2476,222,30.76343681,0.858504514,1.092974265,0.866819474,0.920209424,0.850257608,8.472828811,0.923069337,0.342990007,0.873793454,-12.58223787,0.900116104,2003299,2004028
2003032,2475,223,30.57809138,0.955738981,1.360777956,0.967050671,1.171068479,0.95880655,2.420380015,0.973473163,0.364172318,0.967287444,-3.302314835,0.940517942,875054,288408
317437,2473,224,13.70326681,0.786682909,0.884362085,0.861785356,0.683267008,0.812086202,18.42586733,0.863304697,1.420557118,0.735074146,-0.276994926,0.785037579,2006209,2006160
3182480,2473,225,14.51918218,0.754715178,1.218852954,0.808121278,0.791855797,0.76372901,23.72653802,0.822459725,1.077016559,0.733959808,-6.45179716,0.780028205,2003135,2004020
399271,2471,226,19.21479497,0.819198999,1.036264379,0.831539536,1.076129778,0.833718778,4.16254335,0.887011274,1.305373946,0.835442996,-1.626817345,0.906237828,880740,268539
2006147,2469,227,10.71329056,0.907619965,0.51212339,0.949579907,0.707996556,0.923046044,-10.82419829,0.945930759,2.432362298,0.910438905,-2.72101385,0.884402058,888532,NA
313075,2468,228,35.4873292,0.838868881,1.006856068,0.834424952,0.399523483,0.816292227,2.390847155,0.910780435,0.048388568,0.857951048,-10.25866147,0.888342839,2003371,2004018
2006209,2464,229,11.86295008,0.955520277,0.720702095,0.97024533,0.575425466,0.954841348,27.81216851,0.969065013,1.43314089,0.959311211,-6.247172668,0.910804589,885429,883064
399189,2459,230,29.49247372,0.824074026,0.280614818,0.835066464,0.544665355,0.838177785,-11.45793195,0.882944506,1.216696502,0.835247269,-8.637515122,0.81934364,268315,880655
399426,2459,231,18.02065304,0.817683313,0.782516355,0.82645508,0.475593605,0.823323752,4.321689015,0.880143738,1.387428182,0.824154112,-5.143536198,0.840074401,880739,268315
2003155,2457,232,14.36018551,0.954428625,1.174511784,0.959383135,0.894286561,0.950578771,-4.145695131,0.969512249,1.66024477,0.966538152,-5.393708745,0.907120168,268323,288013
2004027,2457,233,23.33214503,0.957336931,1.599910497,0.963389848,0.33394184,0.954943454,18.039955,0.971914091,0.199838966,0.957946241,-4.555110956,0.923411068,875099,880097
288304,2455,234,22.84709927,0.990662909,1.010065844,0.991877513,0.489264215,0.98974138,9.708194763,0.991284016,0.79920286,0.986175441,-5.904662675,0.966790567,875054,875242
314609,2451,235,29.49991783,0.812688747,1.273917601,0.840624768,0.356021602,0.804780094,5.118954316,0.880349362,0.218099851,0.816793732,-7.22029996,0.897674774,2003400,2004011
317431,2450,236,12.19494082,0.782844812,0.642697332,0.867773588,0.486231158,0.825087268,26.08493836,0.868699603,1.454078347,0.734228847,-2.041389187,0.799983125,2006209,2006160
3181805,2450,237,10.64783953,0.774005168,0.864500598,0.833370266,0.884882466,0.79630145,29.97448003,0.812073273,1.443508263,0.757219255,1.379847653,0.772667458,2004076,2004080
317707,2445,238,13.09407437,0.781955881,0.974757373,0.840723498,0.411642336,0.790684514,26.84212736,0.856257555,1.144409353,0.733713841,-0.974527735,0.781697512,2004020,2003098
888537,2445,239,16.79487974,0.893594987,1.803441687,0.936334342,0.59969184,0.902476592,-1.802506139,0.484994845,0.965102385,0.473153252,-0.444699878,0.410952552,NA,NA
399180,2444,240,31.53054197,0.817902195,0.309966715,0.82742613,0.491687303,0.823555705,6.817309087,0.882315703,0.667744211,0.822138674,0.338986744,0.871771186,268315,880655
315396,2443,241,28.47956462,0.769014304,1.138156576,0.81844731,0.366532541,0.788132603,-12.55360829,0.832994598,0.709414361,0.766279322,-10.10334737,0.778996791,2004008,2003047
2004020,2442,242,6.253805129,0.977769912,0.791398655,0.980673238,0.521023362,0.97664835,38.36821554,0.984708586,1.538557717,0.980849122,-3.420713723,0.972700879,875242,880675
2004089,2442,243,15.29501024,0.888758685,1.310721503,0.915081964,0.515490846,0.891787531,10.86460278,0.941204547,1.108907896,0.924525824,-1.650422377,0.895297716,880740,880662
3181811,2442,244,7.793963884,0.773422265,1.141785498,0.821386632,0.928859262,0.782759861,33.55933192,0.833072026,1.401798643,0.759955262,0.617243889,0.788674204,2004076,2004080
3181815,2442,245,13.68278752,0.779558208,0.973043324,0.840154153,0.816985513,0.804635321,22.22999662,0.845815583,1.285552119,0.769922723,-1.343765396,0.813513983,2004076,2004080
313247,2440,246,26.95388239,0.868787661,1.038083231,0.878790646,0.729825829,0.866284595,10.7664127,0.927822181,0.510224808,0.891484717,-6.921478275,0.900313279,2003327,2004018
399277,2439,247,35.31306438,0.812613684,1.136770203,0.818645222,-0.113484708,0.825350834,3.875938324,0.886246016,-0.208934325,0.835563881,-6.279483705,0.767696555,880740,268532
3181631,2438,248,21.37483039,0.75924963,1.411845812,0.83181849,0.422319883,0.783305177,10.04961869,0.829974096,0.607377444,0.739586371,-7.535184366,0.784961783,2004047,2004049
893518,2437,249,20.66579863,0.829229763,1.567426235,0.884400927,0.160106876,0.837411488,-14.01751951,0.847842556,0.962374769,0.818474801,NA,NA,894354,850055
313535,2432,250,26.70318634,0.882414302,1.096116232,0.912978642,0.694907641,0.898175929,6.743868835,0.949830511,0.550492904,0.932771676,-7.636227661,0.912515753,2003369,2004046
3181636,2432,251,19.0935669,0.748764315,1.391812711,0.804830417,0.762444307,0.761312025,14.72213599,0.817612989,0.762608006,0.72688995,-6.157042757,0.774043926,2004047,2004049
3182477,2432,252,16.84881622,0.767215094,1.186883902,0.831447533,0.876483294,0.78328092,13.21613564,0.829998193,1.104547368,0.735525662,-7.128562558,0.792442427,2003135,2004020
313720,2430,253,26.1498969,0.859902901,1.217699384,0.893672199,0.642769436,0.872267734,25.43923923,0.937629458,0.136022525,0.908164082,-10.48798563,0.894081652,2004011,2003318
317710,2430,254,13.10700907,0.75431227,0.844150959,0.820259715,0.110321564,0.777542925,23.64229234,0.834871846,1.196156471,0.720675378,-2.322501642,0.773913432,2004020,2003098
313268,2429,255,33.1748308,0.884362482,1.506668948,0.914039933,0.568432231,0.897720446,5.070322745,0.950071576,-0.163534642,0.932586725,-5.920853625,0.899894994,2004046,2003217
3181198,2429,256,27.19045184,0.744399758,0.969562094,0.805776644,0.737734232,0.75475559,-4.261662168,0.818150964,0.815917119,0.725260643,-4.421891445,0.769538173,2003178,2003179
399480,2428,257,19.2740875,0.82206934,1.216496366,0.835002395,0.329763987,0.83772967,11.49795026,0.884846879,0.81366155,0.836138744,4.164441524,0.776175882,880656,268315
3182478,2428,258,14.9171624,0.717468466,0.92601801,0.762199449,0.937602951,0.730162996,22.92708532,0.778885743,1.225798533,0.715917593,-5.417310811,0.755082115,2003135,2004020
288409,2426,259,27.50055508,0.956245784,1.756515472,0.967912186,1.292353256,0.956249967,-9.418755303,0.94068592,0.529513402,0.936290019,-16.7709558,0.948948365,875054,875276
268395,2423,260,27.42481073,0.967669365,1.650781787,0.970776493,-0.37413974,0.963054516,-6.51250343,0.949876834,0.144732105,0.947827516,-4.065716204,0.967298816,NA,NA
313488,2421,261,24.74157921,0.868986766,1.316650215,0.898340136,0.346850521,0.877753382,6.464834814,0.943086953,0.459891335,0.918500408,-4.524447224,0.884412234,2003084,2003164
3181628,2419,262,18.08378711,0.74615682,1.692325452,0.803453795,0.546447799,0.75462706,6.371442339,0.81764968,0.739179815,0.725229619,-7.842937027,0.767830711,2004047,2004049
